"X","Y","Pb","Elevation","Slope","Aspect","Plan.Curvature","Profile.Curvature","TWI","MRVBF","MRRTF","Population","Landuse"
273220,657739,76.9,43.20000076,0.024994794,4.068887711,0.019455994,-0.000186225,8.566910744,2.494922876,1.978041172,1716,1
274208,657813,154.2,71.09999847,0.009055151,6.172530174,-0.020281702,2.37e-05,9.76603508,0.755432427,2.891292334,4792,21
275152,653270,65,71.69999695,0.098297589,5.751461029,-0.001704849,-0.000169401,8.012156487,0.520963848,0.283504069,8,4
276724,657634,27.7,83.80000305,0.014763762,4.218450546,-0.006940518,-0.000297424,8.410505295,1.731322527,0.204554692,367,4
272819,658698,94.6,59.09999847,0.068158485,3.22960043,-0.004327054,-0.00066,7.922430038,0.961438894,0.124695852,539,3
277717,658372,135.8,99.40000153,0.029605545,1.774813652,-0.003018649,-0.000250275,9.325814247,2.952464819,0.006050611,2069,4
274689,657329,148.2,70.5,0.039640296,5.30039072,-0.00488755,0.000213343,8.503813744,1.725787282,0.308145046,4792,21
275244,657398,108.6,81.30000305,0.018025834,1.626293898,0.017695829,0.000380799,9.421609879,1.228098035,3.592350245,3037,21
276748,651382,181.3,100.3000031,0.008602151,0.62024641,0.028213777,-0.000162684,9.643404961,2.811467886,0.130109131,2992,21
281241,655675,423.7,165,0.013891509,0.528073668,0.013888951,-1.29e-05,10.25637627,0.108687714,3.987671375,1919,21
275385,650627,58.3,80.90000153,0.218182221,4.484913826,-0.00180328,0.001153705,6.702089787,0.026264884,0.002420428,602,1
279692,654375,49.4,129.3999939,0.091450237,5.034139633,0.001482976,-0.000252805,8.982212067,0.694857061,0.169925347,3822,21
274297,658371,59.9,73.5,0.012999222,1.570796371,0.030769339,2e-05,9.631459236,3.680346966,2.987477779,3525,21
276769,652190,168.5,83.5,0.097677968,1.139101505,0.001902007,0.001275211,8.924449921,0.660538435,0.126217097,532,3
275752,657642,265.1,66.69999695,0.20423761,1.326988697,0.003050746,0.000326853,7.152812004,0.12455333,0.019190362,3037,21
281234,655724,NA,164.3000031,0.013152237,0.15265815,0.009562943,-2.58e-05,10.27322006,0.284571975,3.986285448,1919,21
272294,658208,177,31.20000076,0.042165048,5.260938644,-0.001393373,0.000138417,8.801134109,0.545911789,1.552350998,539,20
274291,658761,1559.3,68.90000153,0.076408118,5.866287231,0.001889365,0.000233302,7.667231083,0.385140538,0.493086398,3525,21
275260,654620,88.7,25.29999924,0.018025797,3.197091341,0.008499708,0.000466541,9.968122482,4.965043068,0.463858575,6,1
272726,657832,26.4,25.20000076,0.029957686,2.692869663,-0.004369364,9.08e-05,9.003997803,3.322604418,0.096756168,17,4
276145,656150,213.5,89.19999695,0.028063919,0.071306497,0.019920189,0.000360385,9.119287491,0.063643597,3.820206881,228,21
280201,653666,NA,139.8000031,0.04558643,3.595436096,-0.005923833,0.000129832,9.103291512,0.762135625,1.17338419,884,4
275694,651829,117.5,91.09999847,0.166367501,3.863784075,-0.001917077,0.00216951,7.587237835,0.038659807,0.011009611,1273,1
276798,656722,196.4,83.40000153,0.006708069,4.248746395,0.009540584,-8.4e-05,9.998310089,3.807014704,0.311803132,228,4
272877,658159,42.4,48,0.058243565,3.038510561,-0.002697987,0.000594284,8.109680176,0.118403122,1.604925752,539,1
273665,657725,153.1,58.59999847,0.03288193,5.053367138,-0.005792476,3.05e-05,9.019906998,0.500821114,2.633042097,1716,4
274777,658241,77.6,68.19999695,0.025994087,4.317596912,0.004178418,-0.000388247,9.610242844,3.769733667,0.468109697,3525,21
275315,650387,60.1,94.59999847,0.281604409,0.972247422,0.001447104,0.003422812,7.054286957,7.71e-05,0.000129363,602,4
275277,651200,61.8,61.29999924,0.167046577,1.960113168,0.00510022,-0.00354762,7.928170204,0.720412493,0.000218716,1273,1
275803,651172,254,105.5999985,0.005098972,2.944200039,0.003922254,2e-05,11.5073452,1.903339863,2.782618284,1273,21
277653,656738,740.7,92.69999695,0.006708172,0.463647604,0.034584001,2.8e-05,10.37673473,3.812276363,0.534587204,143,1
279877,653603,120.4,130.6999969,0.030404441,1.405647635,-0.032879878,-0.001497925,9.531267166,2.91593194,0.210346609,1971,1
274711,658655,107.7,66.09999847,0.033957459,0.743755341,0.003299307,0.000367284,9.209453583,1.895391226,0.238046363,3525,21
280237,654214,129.5,147,0.038992982,4.686755657,0.001445355,2.36e-05,8.922714233,0.516172111,1.544882417,2478,21
277788,656266,55.3,92,0.042424481,4.450269222,0.001404257,-0.001016861,8.864869118,2.964704752,0.018880026,143,1
275826,650873,96.8,105.3000031,0.020588377,2.634494781,0.001786801,8.32e-05,10.35445881,2.648535252,1.151049256,602,20
276234,652138,40.4,95.09999847,0.052582283,0.677708924,-0.002140515,3.25e-05,8.978666306,1.845541596,1.802544355,532,21
275758,654710,83.7,30.10000038,0.136123732,3.437944651,0.000259936,-0.000715378,7.553832054,0.375042468,0.094317012,6,4
280672,654635,101.4,157.8999939,0.018025678,3.197086573,-0.009776566,-4.37e-05,9.722304344,1.825268984,3.905860901,2478,4
275103,651694,24.1,58.90000153,0.112106808,5.96705246,-0.000455191,-0.000342227,7.289574623,0.801956117,0.033211671,1273,1
272355,657873,53,26.5,0.033093803,3.578219652,0.004678643,-3.48e-05,9.21920681,4.754010677,1.890879154,17,4
276747,651748,75.5,93.40000153,0.034395754,0.950547338,-5.5e-05,-0.000157828,8.861784935,2.385382414,0.202724949,2992,21
277334,657726,19.5,94.09999847,0.018025804,3.729595184,-0.005461606,3.84e-05,9.244681358,2.524677992,0.227925435,13,1
276239,655202,125.3,75.30000305,0.071432464,3.605240822,-0.00089442,-0.000293739,8.138427734,0.438588053,0.839403749,3820,4
271885,658782,1272.7,24,0.021020703,4.270013809,-0.019732006,-0.000304956,9.207341194,2.861470222,0.002532472,100,20
275876,656239,312.9,86,0.040794011,3.682011843,-0.013604614,-0.000403698,8.726699829,0.81872648,3.810890436,2894,20
273671,658195,65.1,56.20000076,0.081968226,5.263246536,-0.003828832,0.002825891,8.013225555,0.425291836,0.199360952,797,1
271803,659260,167.6,43.20000076,0.010769919,2.761085033,-0.007683906,0.00016273,10.36169624,2.100827217,2.105238914,51,4
275626,652863,89.8,90.40000153,0.138340667,0.586010456,0.007499746,0.000870381,7.526726246,0.448875368,0.235561103,1394,4
272178,658748,80.9,29.29999924,0.04796318,4.712388992,-0.005833341,-0.000637795,8.483056068,1.934308648,0.006343387,539,4
276822,657258,92,86.80000305,0.005385101,3.522093773,0.04123785,0.000117925,10.36563778,3.149775505,1.982714415,367,1
274767,655299,63.7,26.89999962,0.141267329,3.961802483,0.00071247,-0.000894064,8.325525284,0.704443336,0.046592083,650,4
272749,659150,163,73.59999847,0.038993061,3.167227745,0.006896185,-2.9e-05,8.841130257,0.155928507,2.891649008,3581,21
275201,652864,67.2,90.90000153,0.07726039,0.498315245,0.006974021,0.000832616,8.347845078,0.214662716,0.726363003,1394,4
275224,652333,50.6,97.80000305,0.05771124,3.551030636,0.002170891,0.00098962,8.381930351,0.047463015,1.817218065,1394,4
276338,651195,231.8,110.9000015,0.021091914,5.260937214,0.029346036,-0.000278869,9.756360054,0.11287456,2.974780321,2992,21
271792,658269,37.1,23.89999962,0.008602119,3.761841536,-0.008765736,-4.46e-05,10.86284065,5.572790623,0.188352749,100,4
279718,654855,258.6,141.6999969,0.039991166,4.687392712,0.002337798,0.000166057,9.432048798,1.346425056,0.616055965,3822,20
280330,654623,53.3,147.3999939,0.062853605,4.405711174,-0.003009212,-0.000269017,8.7318964,1.390082359,0.255513698,2478,4
273111,658365,94,53.5,0.078426361,3.398916245,0.001420157,-7.09e-05,8.070327759,0.681764543,0.219911486,797,4
276153,657399,264.3,67.69999695,0.106335394,6.017754555,-0.007527998,0.000219755,8.013875008,0.74156791,0.076129928,367,21
276210,651695,278.3,105.6999969,0.007810079,0.87605679,0.000587516,1.54e-05,11.00757885,0.517176211,3.15728569,2992,21
276169,652838,374.1,89.59999847,0.122549355,1.161640763,0.00410159,0.002556428,7.267942905,0.006996917,0.934098125,532,1
277707,657207,500.2,91.90000153,0.010999541,4.712388992,0.010909217,-0.000299944,8.853749275,2.306433201,0.466106832,13,1
276360,654211,157.3,25.70000076,0.01272723,0.785398185,-0.003928343,-0.000229944,9.704874039,2.974747658,0.109440401,806,4
275248,655248,63.2,49,0.160712957,3.822113991,0.002168475,-0.000261172,7.677546501,0.063096203,0.050906613,2011,4
277121,658178,20.2,107.3000031,0.042424481,3.403712273,-0.004721577,-0.000159137,8.931028366,1.381123185,0.645906389,2069,21
276749,652666,102.3,67.19999695,0.031564802,0.191184074,-0.016295824,-0.000145241,8.723562241,1.679995298,0.564528406,532,20
276194,650810,37,105.9000015,0.029146522,0.103082597,0.001850625,-9.38e-05,9.645278931,2.7200315,0.322030544,3811,21
275890,655185,101,64.40000153,0.083049148,3.642857075,-0.004249849,0.000567848,8.376260757,0.764847755,0.123945452,2011,4
274762,657874,156.4,73.30000305,0.008944067,4.24874115,-0.023254801,-0.000471943,9.946816444,3.434292316,3.057427645,4792,20
277629,657711,16.8,95.59999847,0.009055151,3.030937195,-0.055808056,-0.000134619,8.720583916,3.62573719,0.706708252,13,1
276327,656603,4736.9,80.40000153,0.074187241,1.986288309,0.003512074,-2.09e-05,9.027471542,2.919477463,0.08615236,228,4
274754,654754,139.7,26.29999924,0.011704167,2.792822123,0.049914364,0.000515661,10.41483688,4.915919781,1.960141182,442,1
275173,653739,66.4,48.70000076,0.024202721,0.668289006,0.013281109,-0.000121395,9.155331612,2.156701088,1.630789161,8,4
272858,653291,62.7,102,0.024693161,5.728876591,0.007307887,1.95e-05,8.760652542,0.689117789,2.250495195,1754,4
270272,656152,550.6,61.20000076,0.013452822,5.445204735,-0.009445134,-1.29e-05,10.38396168,3.419290066,1.492759109,4687,21
280746,655713,91.1,158,0.019695209,5.130614281,0.003789195,0.000125288,9.732457161,1.152158141,2.800059795,3340,21
271744,657251,73.9,38.09999847,0.064908676,1.322086573,0.004922778,0.000218631,8.012061119,0.403220505,0.502579212,134,4
272302,653753,70.2,91.30000305,0.014034767,0.071311727,0.017084973,0.00018015,9.262990952,2.101112843,1.331246614,1754,21
270702,656723,520.1,47.70000076,0.018382715,5.892578125,-0.010646811,-0.000563974,8.73988533,2.866712809,1.378372192,4687,21
280318,656752,103.5,144.3000031,0.021091953,1.022245169,0.006319352,-3.33e-05,10.35408115,0.768449783,2.957060099,2737,21
281289,656240,120.2,157.1999969,0.020393269,0.197399959,0.003092583,-0.000182967,10.10862064,0.485993534,3.867315292,1401,4
271204,654704,118.7,77.59999847,0.029723339,5.940160751,-0.002629879,0.00015798,10.26047039,2.716964006,1.246250391,4766,21
280851,657108,76.4,132.8000031,0.073690437,5.849830627,0.005226972,-0.000977869,8.730199814,1.725333333,0.019592298,1113,4
272653,654829,42.6,55.79999924,0.131338045,1.983640075,0.012943074,-0.000691579,7.533770084,0.842913032,0.018992126,2984,21
271282,656333,151.1,57.90000153,0.018598944,5.345139027,-0.012256085,0.000267839,9.032764435,1.803024054,1.950047016,1005,21
270870,654772,92,79.30000305,0.067129955,1.04058063,-0.000577038,-0.000239576,9.4053936,1.176279187,0.172080442,3959,21
272162,654817,731.8,65,0.056508306,6.141287804,-0.007247848,8.96e-05,8.622866631,0.395555288,0.695433438,2984,21
280248,657147,65.6,132.6999969,0.110351488,5.645098686,0.000966639,0.000189396,8.233215332,0.435579479,0.199824825,1113,21
279207,655708,247,116.8000031,0.042165011,5.260938168,-0.002411747,-0.000137878,9.091570854,1.742494226,0.246087834,2618,21
282306,655105,273.6,154.8999939,0.037519056,3.983534813,-0.005454476,-0.000334555,9.378134727,4.640816689,2.71668601,679,4
279662,656760,127.7,114.8000031,0.069779269,5.691214085,0.001704393,0.001847324,8.177841187,0.37881875,0.344407707,1919,1
271180,652227,38.5,180,0.026826311,5.81953764,0.007751695,-0.001086827,9.458106995,1.522967935,0.324814707,1980,4
282232,656160,304.8,152,0.037625328,5.591851234,0.002222722,-0.000143366,10.14707375,4.656295776,0.164606869,3196,21
282695,656713,215.9,147.1999969,0.002828376,3.926990747,0.084853895,-8e-05,10.4304409,3.878746748,0.497780681,3196,21
278772,654279,25,114.0999985,0.008602088,0.950544775,0.029910309,-5.73e-05,10.81857014,1.792888999,3.626688957,2691,21
283242,656620,187.2,141.3999939,0.079985112,0.581083477,0.015337907,0.000149126,8.980368614,3.227526188,0.715685546,819,4
278822,655748,113.8,118.9000015,0.057365175,1.692991018,0.00169433,0.000420616,9.047838211,1.58858943,2.659241915,2512,4
278343,655718,362.2,116.3000031,0.053437401,5.075536251,-0.007961815,-0.000432278,8.677032471,1.382351995,2.82522583,2512,4
270294,656732,88.1,56,0.041171364,0.097252682,-0.007081375,0.000271024,9.288467407,0.484504908,1.570510268,4687,21
281348,656732,92.6,158,0.019997243,0.927293718,0.020640099,0.000187088,10.08150101,0.012509287,2.934764862,1401,4
278260,654373,328.3,111.5999985,0.02401622,0.041641917,0.000969684,-3.29e-06,9.99447155,1.372416377,3.236868858,2691,21
271180,653750,55.5,118.4000015,0.04920454,5.221458435,-0.017560892,-0.000154662,8.315151215,1.137982607,0.149157107,3806,21
279299,656323,92.2,106.4000015,0.166077688,5.47669363,-0.010290857,0.001558815,7.830237865,0.244794697,0.011975514,1919,4
279248,656753,105.7,121.8000031,0.049366344,2.198104858,-0.002991657,0.000486027,7.995317936,0.149750277,2.674100161,1919,4
271352,657226,129.1,50.20000076,0.021996459,6.283185482,0,4e-05,9.331513405,0.775935471,2.965800047,134,4
279190,655290,125.6,120.6999969,0.030877113,5.776087761,0.01216854,2.41e-05,9.062597275,1.801876903,0.311180443,2618,20
270738,653355,36,152,0.075860746,1.001041532,0.001722343,0.000246946,7.894233227,0.602350235,0.177995831,3600,21
270109,653390,44.7,178.3000031,0.113115229,0.28555584,0.002068737,0.000691564,8.150173187,0.52195698,0.169972047,3600,21
272774,654131,50.6,77.40000153,0.04887934,0.857734382,-0.008680231,4.61e-06,8.552355766,0.511595011,1.894629717,2984,1
283700,656621,92.4,156,0.045454957,3.723497391,0.005593025,-0.000153925,9.616516113,1.585555553,0.309131503,819,4
282206,655726,287.9,162.6000061,0.018865647,1.012194395,0.009838116,9.43e-05,10.15138626,4.68459177,3.533929825,679,21
272766,653693,58.1,89.69999695,0.03254611,0.185347661,-0.004149459,1.51e-05,8.890577316,1.471580029,0.420795441,1754,4
279747,656231,119.2,136.1999969,0.063866176,4.539527416,0.003911316,0.0001887,9.39735508,0.593140364,0.340531647,1919,21
270644,654167,28.5,98.80000305,0.055089466,1.64339602,0.013972391,0.000447449,8.489563942,1.505148888,0.217454955,3959,1
278883,653781,180.1,111.9000015,0.020097042,0.099667139,-0.001280725,-0.000214127,9.71651268,2.841513872,0.21118921,367,21
278180,655330,252.3,104.8000031,0.031612244,4.390638351,-0.004490395,-0.000497252,8.872138977,1.991213202,1.980097651,2512,21
281651,657238,82.1,129.6999969,0.183231965,0.119000167,0.000267294,-0.000123137,7.784069061,0.120717369,0.017174605,116,1
271151,653341,70.7,132.5,0.068941303,0.17467168,-0.021840742,-0.000567814,8.16264534,1.789954782,0.024559068,3806,21
281121,655227,396.7,161.1999969,0.018598877,4.079644203,-0.009720577,0.000260673,9.866707802,2.373900652,3.978389978,1919,1
281627,656838,130.8,151.5,0.049052313,6.222036362,0.000363242,0.000420646,9.720155716,1.204615712,0.421709657,1401,21
281806,655636,135.9,167,0.016154055,1.951297402,-0.008622962,3.93e-05,10.12509441,4.592579842,3.977490664,1919,4
271327,656721,387.4,54.40000153,0.022132317,5.961434364,-0.004969262,-9.99e-06,9.611063957,1.707786798,2.911852121,1005,1
271702,653721,97,112.5999985,0.026919354,1.024007559,0.000751968,0.000319403,8.561965942,1.006061554,1.340339899,3806,21
281805,655339,898.3,167.8000031,0.027012065,2.461069345,-0.000673293,0.000257911,9.49971199,4.362789631,3.979138851,1919,1
279738,655754,91.3,135.6999969,0.036039833,5.051681519,-0.008434929,-1.58e-05,10.06767082,1.766406059,0.198924065,2618,4
281771,656127,248.2,152.1000061,0.011179874,2.034443855,-0.003577381,-1e-04,10.38733006,4.588105202,3.734888554,1401,4
278622,654806,202,107.6999969,0.009433727,2.582994938,0.002143769,-0.000240193,10.70958614,3.017634869,3.539516211,2691,4
270782,655199,58.8,76.5,0.040289439,5.87503624,-0.005291744,-6.67e-06,8.708826065,0.36104846,1.893195868,3589,21
270677,655754,146.5,68.09999847,0.034191944,4.446138859,0.006368834,0.000900569,9.312294006,1.942103386,1.349665999,3589,21
271773,654264,156.3,93.69999695,0.022821492,0.502845526,0.006084622,0.000600643,9.647642136,0.956268907,2.539591074,4766,21
270345,657112,159.1,49.5,0.087015048,2.060079575,0.008154877,4.81e-05,8.304822922,1.504160285,0.321990401,779,1
282642,655379,47.9,156.5,0.103002355,4.926860809,0.000267154,0.001094794,8.177479744,0.295938313,0.500946283,679,1
270323,654147,62.1,119.0999985,0.093285963,0.182721153,-0.000317167,0.000127988,7.789290428,0.153823987,0.769567132,3959,1
271170,654322,100.7,85.5,0.092048399,0.400624245,-0.003809297,-0.001568277,8.957903862,0.682764232,0.190041304,4766,21
283257,656185,155.1,149.1000061,0.111367561,5.268145561,-0.004028953,0.000245934,8.689667702,0.411251038,0.236083239,819,4
282230,656807,144.9,152.3000031,0.067792885,0.162726119,0.003434086,0.000443769,9.058273315,2.88632822,1.875874281,3196,21
272175,653259,52.5,108.0999985,0.125733346,0.925712943,-0.005050987,-0.000997553,7.759665966,0.371775985,0.188856572,1754,21
278348,654646,234.7,108,0.002236064,5.176066875,-0.064400174,-0.000155996,10.47286415,2.851630926,3.68957901,2691,20
280251,655189,30.5,145.8000031,0.005656816,5.497767925,-0.003534927,2e-05,10.14943409,2.437335253,3.576479197,3340,21
278801,655304,109,117,0.03175411,3.633401394,0.008975822,0.00033438,9.392645836,1.860976934,1.897287011,2512,21
272131,654312,280.4,83.59999847,0.056340676,0.6470474,0.004458172,0.000167756,8.084812164,0.420591086,0.97504437,2984,21
271382,652695,84,153.5,0.078274399,5.945306301,0.00334272,-0.000259784,8.322666168,0.633434355,0.280714035,1980,21
282792,656283,60.1,153.3000031,0.087621622,5.885766506,0.004483845,-0.001279053,8.260043144,0.563770413,0.278932035,3196,21
271754,654754,221.6,61.79999924,0.051741794,0.174672544,-0.002657976,-6.21e-05,8.74461174,1.580154777,0.254623562,4766,21
270275,653683,126.4,143.1000061,0.101827808,6.076192379,0.001189068,0.0004908,7.604353428,0.353277445,0.234125227,3600,21
280750,656749,128.2,142.6999969,0.04452398,4.870156765,0.002504332,0.00014798,9.856842995,2.121368647,0.287104934,2737,4
279742,655313,118.2,142.1000061,0.027452188,5.290290356,-0.007000426,0.000431742,9.943388939,1.385878444,2.66245985,2618,21
272166,656600,49.9,22.79999924,0.035761826,0.463647842,0.008944263,-0.00035931,9.166519165,1.838219404,0.191620052,342,4
282698,655655,59,146.8999939,0.102233671,6.106818676,0.004595966,0.001681864,8.043499947,3.197975397,0.098699048,679,4
270802,656300,97.7,52.59999847,0.122493364,0.750929177,-0.008067279,-0.000163119,8.507780075,1.578539491,0.051103484,4687,21
270753,657169,72,42.09999847,0.057642236,6.126583099,-0.004886836,0.000161194,8.692673683,3.082526207,0.604453146,779,21
283688,656365,107.9,161,0.060341883,5.139016628,-6.79e-06,0.000318665,9.275496483,0.84870863,0.228823528,819,4
280262,655746,92.7,142.1000061,0.019997364,5.639687061,0.006640151,-1.28e-05,10.36497211,2.942540646,0.671494424,3340,21
